member_casual,rideable_type,start_day_of_week,hour,rides,total_rides_by_day_hr,total_rides_by_hr,total_rides_by_day,total_rides_by_mem_cas_bike_type,total_length_of_trip_min,total_length_of_trip_day
casual,electric_bike,Thursday,16:00:00,11638,67835,486250,810361,1048652,216941.9,150.68
casual,classic_bike,Thursday,16:00:00,10674,67835,486250,810361,1236407,286586.21,199.06
casual,docked_bike,Thursday,16:00:00,2449,67835,486250,810361,274440,138685.81,96.32
member,electric_bike,Thursday,16:00:00,17567,67835,486250,810361,1319556,219567.26,152.51
member,classic_bike,Thursday,17:00:00,35778,89897,581746,810361,1981067,503513.36,349.62
casual,electric_bike,Thursday,17:00:00,14198,89897,581746,810361,1048652,253246.44,175.8
casual,classic_bike,Thursday,17:00:00,16469,89897,581746,810361,1236407,404581.68,280.95
casual,docked_bike,Thursday,17:00:00,2556,89897,581746,810361,274440,232588.94,161.53
member,electric_bike,Thursday,17:00:00,20896,89897,581746,810361,1319556,266072.68,184.76
member,classic_bike,Thursday,18:00:00,29720,79095,502600,810361,1981067,406847.39,282.46
casual,electric_bike,Thursday,18:00:00,12897,79095,502600,810361,1048652,227417.8,157.89
casual,classic_bike,Thursday,18:00:00,16712,79095,502600,810361,1236407,409183.69,284.1
casual,docked_bike,Thursday,18:00:00,2342,79095,502600,810361,274440,220842.32,153.36
member,electric_bike,Thursday,18:00:00,17424,79095,502600,810361,1319556,216504.98,150.29
member,classic_bike,Thursday,19:00:00,20722,58182,374764,810361,1981067,291021.17,202.13
casual,electric_bike,Thursday,19:00:00,10155,58182,374764,810361,1048652,179161.68,124.4
casual,classic_bike,Thursday,19:00:00,12718,58182,374764,810361,1236407,317124.56,220.25
casual,docked_bike,Thursday,19:00:00,1954,58182,374764,810361,274440,246728.87,171.34
member,electric_bike,Thursday,19:00:00,12633,58182,374764,810361,1319556,152543.46,105.92
member,classic_bike,Thursday,20:00:00,13696,41289,265176,810361,1981067,196105.52,136.16
casual,electric_bike,Thursday,20:00:00,7785,41289,265176,810361,1048652,136622.91,94.82
casual,classic_bike,Thursday,20:00:00,9051,41289,265176,810361,1236407,257702.32,179.0
casual,docked_bike,Thursday,20:00:00,1501,41289,265176,810361,274440,144003.63,100.02
member,electric_bike,Thursday,20:00:00,9256,41289,265176,810361,1319556,108623.63,75.45
member,classic_bike,Thursday,21:00:00,10546,34139,213759,810361,1981067,152458.01,105.84
casual,electric_bike,Thursday,21:00:00,7005,34139,213759,810361,1048652,119667.41,83.1
casual,classic_bike,Thursday,21:00:00,7754,34139,213759,810361,1236407,201205.3,139.76
casual,docked_bike,Thursday,21:00:00,1264,34139,213759,810361,274440,148876.75,103.37
member,electric_bike,Thursday,21:00:00,7570,34139,213759,810361,1319556,88832.56,61.69
member,classic_bike,Thursday,22:00:00,8163,29419,180950,810361,1981067,114433.72,79.47
casual,electric_bike,Thursday,22:00:00,6646,29419,180950,810361,1048652,107876.79,74.92
casual,classic_bike,Thursday,22:00:00,7387,29419,180950,810361,1236407,190608.2,132.39
casual,docked_bike,Thursday,22:00:00,1127,29419,180950,810361,274440,135913.37,94.37
member,electric_bike,Thursday,22:00:00,6096,29419,180950,810361,1319556,70861.2,49.22
member,classic_bike,Thursday,23:00:00,4869,19520,131288,810361,1981067,71478.54,49.65
casual,electric_bike,Thursday,23:00:00,4711,19520,131288,810361,1048652,76548.77,53.12
casual,classic_bike,Thursday,23:00:00,4989,19520,131288,810361,1236407,139777.86,97.06
casual,docked_bike,Thursday,23:00:00,877,19520,131288,810361,274440,74759.21,51.94
member,electric_bike,Thursday,23:00:00,4074,19520,131288,810361,1319556,45783.57,31.77
member,classic_bike,Tuesday,00:00:00,1088,5660,89161,811754,1981067,15615.11,10.85
casual,electric_bike,Tuesday,00:00:00,1729,5660,89161,811754,1048652,31641.95,21.97
casual,classic_bike,Tuesday,00:00:00,1093,5660,89161,811754,1236407,37996.38,26.38
casual,docked_bike,Tuesday,00:00:00,380,5660,89161,811754,274440,27578.78,19.15
member,electric_bike,Tuesday,00:00:00,1370,5660,89161,811754,1319556,15063.03,10.46
member,classic_bike,Tuesday,01:00:00,494,3151,61853,811754,1981067,8223.17,5.71
casual,electric_bike,Tuesday,01:00:00,1061,3151,61853,811754,1048652,20808.05,14.45
casual,classic_bike,Tuesday,01:00:00,609,3151,61853,811754,1236407,34480.67,23.95
casual,docked_bike,Tuesday,01:00:00,229,3151,61853,811754,274440,25435.56,17.66
member,electric_bike,Tuesday,01:00:00,758,3151,61853,811754,1319556,8663.4,6.0
member,classic_bike,Tuesday,02:00:00,246,1900,39837,811754,1981067,4715.45,3.28
casual,electric_bike,Tuesday,02:00:00,714,1900,39837,811754,1048652,12416.82,8.63
casual,classic_bike,Tuesday,02:00:00,360,1900,39837,811754,1236407,19001.32,13.21
casual,docked_bike,Tuesday,02:00:00,113,1900,39837,811754,274440,31816.3,22.09
member,electric_bike,Tuesday,02:00:00,467,1900,39837,811754,1319556,5430.8,3.77
member,classic_bike,Tuesday,03:00:00,204,1274,22687,811754,1981067,5338.95,3.71
casual,electric_bike,Tuesday,03:00:00,482,1274,22687,811754,1048652,8049.21,5.58
casual,classic_bike,Tuesday,03:00:00,220,1274,22687,811754,1236407,10375.52,7.2
casual,docked_bike,Tuesday,03:00:00,67,1274,22687,811754,274440,21672.85,15.05
member,electric_bike,Tuesday,03:00:00,301,1274,22687,811754,1319556,3704.13,2.57
member,classic_bike,Tuesday,04:00:00,601,2020,19305,811754,1981067,7866.55,5.46
casual,electric_bike,Tuesday,04:00:00,551,2020,19305,811754,1048652,9122.31,6.33
casual,classic_bike,Tuesday,04:00:00,222,2020,19305,811754,1236407,7165.85,4.97
casual,docked_bike,Tuesday,04:00:00,63,2020,19305,811754,274440,11825.72,8.21
member,electric_bike,Tuesday,04:00:00,583,2020,19305,811754,1319556,6013.43,4.18
member,classic_bike,Tuesday,05:00:00,4074,8668,46499,811754,1981067,42807.59,29.71
casual,electric_bike,Tuesday,05:00:00,1061,8668,46499,811754,1048652,14374.75,9.98
casual,classic_bike,Tuesday,05:00:00,755,8668,46499,811754,1236407,14573.23,10.12
casual,docked_bike,Tuesday,05:00:00,82,8668,46499,811754,274440,11313.1,7.86
member,electric_bike,Tuesday,05:00:00,2696,8668,46499,811754,1319556,27260.35,18.93
member,classic_bike,Tuesday,06:00:00,11354,22814,116306,811754,1981067,133491.13,92.73
casual,electric_bike,Tuesday,06:00:00,2367,22814,116306,811754,1048652,29910.06,20.78
casual,classic_bike,Tuesday,06:00:00,2057,22814,116306,811754,1236407,30724.18,21.33
casual,docked_bike,Tuesday,06:00:00,208,22814,116306,811754,274440,12521.46,8.7
member,electric_bike,Tuesday,06:00:00,6828,22814,116306,811754,1319556,68880.39,47.82
member,classic_bike,Tuesday,07:00:00,21969,44256,219067,811754,1981067,274322.58,190.44
casual,electric_bike,Tuesday,07:00:00,4640,44256,219067,811754,1048652,58322.58,40.49
casual,classic_bike,Tuesday,07:00:00,3903,44256,219067,811754,1236407,60956.29,42.33
casual,docked_bike,Tuesday,07:00:00,376,44256,219067,811754,274440,20136.95,13.99
member,electric_bike,Tuesday,07:00:00,13368,44256,219067,811754,1319556,143291.29,99.43
member,classic_bike,Tuesday,08:00:00,24156,49614,266309,811754,1981067,294318.82,204.39
casual,electric_bike,Tuesday,08:00:00,5285,49614,266309,811754,1048652,71415.85,49.56
casual,classic_bike,Tuesday,08:00:00,4662,49614,266309,811754,1236407,90067.11,62.56
casual,docked_bike,Tuesday,08:00:00,507,49614,266309,811754,274440,49786.92,34.58
member,electric_bike,Tuesday,08:00:00,15004,49614,266309,811754,1319556,161174.71,111.9
member,classic_bike,Tuesday,09:00:00,12797,30906,222207,811754,1981067,157386.14,109.31
casual,electric_bike,Tuesday,09:00:00,4370,30906,222207,811754,1048652,68596.04,47.6
casual,classic_bike,Tuesday,09:00:00,3904,30906,222207,811754,1236407,93841.26,65.17
casual,docked_bike,Tuesday,09:00:00,809,30906,222207,811754,274440,42535.51,29.54
member,electric_bike,Tuesday,09:00:00,9026,30906,222207,811754,1319556,90265.18,62.68
member,classic_bike,Tuesday,10:00:00,9498,26841,243959,811754,1981067,115346.35,80.13
casual,electric_bike,Tuesday,10:00:00,4467,26841,243959,811754,1048652,78607.33,54.59
casual,classic_bike,Tuesday,10:00:00,4167,26841,243959,811754,1236407,124093.33,86.17
casual,docked_bike,Tuesday,10:00:00,1157,26841,243959,811754,274440,85925.48,59.66
member,electric_bike,Tuesday,10:00:00,7552,26841,243959,811754,1319556,84921.42,58.97
member,classic_bike,Tuesday,11:00:00,11773,32636,302753,811754,1981067,152337.78,105.8
casual,electric_bike,Tuesday,11:00:00,5456,32636,302753,811754,1048652,102608.27,71.25
casual,classic_bike,Tuesday,11:00:00,5142,32636,302753,811754,1236407,155437.78,107.94
casual,docked_bike,Tuesday,11:00:00,1534,32636,302753,811754,274440,85260.01,59.2
member,electric_bike,Tuesday,11:00:00,8731,32636,302753,811754,1319556,99686.89,69.21
member,classic_bike,Tuesday,12:00:00,14230,40193,351900,811754,1981067,163293.85,113.36
casual,electric_bike,Tuesday,12:00:00,7052,40193,351900,811754,1048652,129782.24,90.1
casual,classic_bike,Tuesday,12:00:00,6227,40193,351900,811754,1236407,171987.0,119.41
casual,docked_bike,Tuesday,12:00:00,1802,40193,351900,811754,274440,123959.86,86.09
member,electric_bike,Tuesday,12:00:00,10882,40193,351900,811754,1319556,113782.23,78.96
member,classic_bike,Tuesday,13:00:00,13534,40223,358811,811754,1981067,167266.93,116.19
casual,electric_bike,Tuesday,13:00:00,7435,40223,358811,811754,1048652,144876.9,100.63
casual,classic_bike,Tuesday,13:00:00,6253,40223,358811,811754,1236407,191831.02,133.23
casual,docked_bike,Tuesday,13:00:00,2072,40223,358811,811754,274440,154024.31,106.94
member,electric_bike,Tuesday,13:00:00,10929,40223,358811,811754,1319556,111157.52,77.16
member,classic_bike,Tuesday,14:00:00,13137,40188,360079,811754,1981067,159768.38,110.96
casual,electric_bike,Tuesday,14:00:00,8036,40188,360079,811754,1048652,151095.0,104.9
casual,classic_bike,Tuesday,14:00:00,6499,40188,360079,811754,1236407,197283.3,137.02
casual,docked_bike,Tuesday,14:00:00,2154,40188,360079,811754,274440,104272.9,72.42
member,electric_bike,Tuesday,14:00:00,10362,40188,360079,811754,1319556,116228.4,80.7
member,classic_bike,Tuesday,15:00:00,17196,50033,402856,811754,1981067,220713.61,153.2
casual,electric_bike,Tuesday,15:00:00,9784,50033,402856,811754,1048652,182263.36,126.57
casual,classic_bike,Tuesday,15:00:00,7198,50033,402856,811754,1236407,227709.89,158.14
casual,docked_bike,Tuesday,15:00:00,2165,50033,402856,811754,274440,135334.14,93.97
member,electric_bike,Tuesday,15:00:00,13690,50033,402856,811754,1319556,159421.17,110.73
member,classic_bike,Tuesday,16:00:00,27608,70717,486250,811754,1981067,363540.86,252.39
casual,electric_bike,Tuesday,16:00:00,11813,70717,486250,811754,1048652,210535.21,146.17
casual,classic_bike,Tuesday,16:00:00,9629,70717,486250,811754,1236407,260575.33,180.91
casual,docked_bike,Tuesday,16:00:00,2307,70717,486250,811754,274440,152311.7,105.78
member,electric_bike,Tuesday,16:00:00,19360,70717,486250,811754,1319556,233299.49,161.88
member,classic_bike,Tuesday,17:00:00,40880,97622,581746,811754,1981067,553243.55,384.11
casual,electric_bike,Tuesday,17:00:00,14759,97622,581746,811754,1048652,253488.55,176.03
casual,classic_bike,Tuesday,17:00:00,15603,97622,581746,811754,1236407,370481.72,257.33
casual,docked_bike,Tuesday,17:00:00,2535,97622,581746,811754,274440,151015.63,104.88
member,electric_bike,Tuesday,17:00:00,23845,97622,581746,811754,1319556,289132.0,200.74
member,classic_bike,Tuesday,18:00:00,32438,80957,502600,811754,1981067,460441.56,319.73
casual,electric_bike,Tuesday,18:00:00,12711,80957,502600,811754,1048652,223991.33,155.54
casual,classic_bike,Tuesday,18:00:00,14942,80957,502600,811754,1236407,356412.89,247.5
casual,docked_bike,Tuesday,18:00:00,2109,80957,502600,811754,274440,178616.54,124.04
member,electric_bike,Tuesday,18:00:00,18757,80957,502600,811754,1319556,226568.87,157.36
member,classic_bike,Tuesday,19:00:00,22036,57641,374764,811754,1981067,307025.03,213.2
casual,electric_bike,Tuesday,19:00:00,9521,57641,374764,811754,1048652,165313.06,114.77
casual,classic_bike,Tuesday,19:00:00,11186,57641,374764,811754,1236407,279941.24,194.4
casual,docked_bike,Tuesday,19:00:00,1811,57641,374764,811754,274440,130970.24,90.96
member,electric_bike,Tuesday,19:00:00,13087,57641,374764,811754,1319556,152076.22,105.6
member,classic_bike,Tuesday,20:00:00,13698,38605,265176,811754,1981067,188176.67,130.68
casual,electric_bike,Tuesday,20:00:00,7052,38605,265176,811754,1048652,125906.12,87.38
casual,classic_bike,Tuesday,20:00:00,7276,38605,265176,811754,1236407,192960.8,133.99
casual,docked_bike,Tuesday,20:00:00,1355,38605,265176,811754,274440,96389.92,66.94
member,electric_bike,Tuesday,20:00:00,9224,38605,265176,811754,1319556,104845.07,72.81
member,classic_bike,Tuesday,21:00:00,9625,29742,213759,811754,1981067,127077.16,88.2
casual,electric_bike,Tuesday,21:00:00,6079,29742,213759,811754,1048652,103337.04,71.74
casual,classic_bike,Tuesday,21:00:00,5661,29742,213759,811754,1236407,146125.7,101.45
casual,docked_bike,Tuesday,21:00:00,1021,29742,213759,811754,274440,79245.84,55.04
member,electric_bike,Tuesday,21:00:00,7356,29742,213759,811754,1319556,82765.65,57.46
member,classic_bike,Tuesday,22:00:00,6359,22974,180950,811754,1981067,78470.31,54.49
casual,electric_bike,Tuesday,22:00:00,5501,22974,180950,811754,1048652,91002.12,63.18
casual,classic_bike,Tuesday,22:00:00,4914,22974,180950,811754,1236407,124380.4,86.37
casual,docked_bike,Tuesday,22:00:00,971,22974,180950,811754,274440,95593.05,66.38
member,electric_bike,Tuesday,22:00:00,5229,22974,180950,811754,1319556,60444.93,41.96
member,classic_bike,Tuesday,23:00:00,3264,13119,131288,811754,1981067,44214.21,30.69
casual,electric_bike,Tuesday,23:00:00,3334,13119,131288,811754,1048652,56146.23,38.95
casual,classic_bike,Tuesday,23:00:00,2825,13119,131288,811754,1236407,84083.64,58.41
casual,docked_bike,Tuesday,23:00:00,592,13119,131288,811754,274440,78310.28,54.37
member,electric_bike,Tuesday,23:00:00,3104,13119,131288,811754,1319556,34788.33,24.17
member,classic_bike,Wednesday,00:00:00,1367,6322,89161,798295,1981067,21357.46,14.84
casual,electric_bike,Wednesday,00:00:00,1812,6322,89161,798295,1048652,31249.3,21.67
casual,classic_bike,Wednesday,00:00:00,1239,6322,89161,798295,1236407,45820.44,31.81
casual,docked_bike,Wednesday,00:00:00,398,6322,89161,798295,274440,40289.53,27.99
member,electric_bike,Wednesday,00:00:00,1506,6322,89161,798295,1319556,16579.03,11.5
member,classic_bike,Wednesday,01:00:00,534,3139,61853,798295,1981067,6978.09,4.84
casual,electric_bike,Wednesday,01:00:00,1004,3139,61853,798295,1048652,18158.57,12.61
casual,classic_bike,Wednesday,01:00:00,599,3139,61853,798295,1236407,25550.59,17.74
casual,docked_bike,Wednesday,01:00:00,183,3139,61853,798295,274440,27618.04,19.18
member,electric_bike,Wednesday,01:00:00,819,3139,61853,798295,1319556,9794.73,6.8
member,classic_bike,Wednesday,02:00:00,292,2003,39837,798295,1981067,4403.68,3.06
casual,electric_bike,Wednesday,02:00:00,727,2003,39837,798295,1048652,13768.31,9.56
casual,classic_bike,Wednesday,02:00:00,380,2003,39837,798295,1236407,22568.16,15.67
casual,docked_bike,Wednesday,02:00:00,118,2003,39837,798295,274440,35349.99,24.55
member,electric_bike,Wednesday,02:00:00,486,2003,39837,798295,1319556,5867.72,4.08
member,classic_bike,Wednesday,03:00:00,193,1281,22687,798295,1981067,2985.36,2.07
casual,electric_bike,Wednesday,03:00:00,506,1281,22687,798295,1048652,8871.17,6.16
casual,classic_bike,Wednesday,03:00:00,219,1281,22687,798295,1236407,10036.83,6.97
casual,docked_bike,Wednesday,03:00:00,72,1281,22687,798295,274440,13710.22,9.52
member,electric_bike,Wednesday,03:00:00,291,1281,22687,798295,1319556,3732.85,2.59
member,classic_bike,Wednesday,04:00:00,594,1973,19305,798295,1981067,7751.4,5.39
casual,electric_bike,Wednesday,04:00:00,533,1973,19305,798295,1048652,8954.1,6.22
casual,classic_bike,Wednesday,04:00:00,221,1973,19305,798295,1236407,7471.03,5.19
casual,docked_bike,Wednesday,04:00:00,50,1973,19305,798295,274440,45926.48,31.89
member,electric_bike,Wednesday,04:00:00,575,1973,19305,798295,1319556,6463.21,4.49
member,classic_bike,Wednesday,05:00:00,3896,8207,46499,798295,1981067,42486.3,29.52
casual,electric_bike,Wednesday,05:00:00,1004,8207,46499,798295,1048652,13443.46,9.35
casual,classic_bike,Wednesday,05:00:00,749,8207,46499,798295,1236407,15818.1,10.99
casual,docked_bike,Wednesday,05:00:00,84,8207,46499,798295,274440,5214.78,3.62
member,electric_bike,Wednesday,05:00:00,2474,8207,46499,798295,1319556,26508.7,18.4
member,classic_bike,Wednesday,06:00:00,11299,21833,116306,798295,1981067,133368.78,92.61
casual,electric_bike,Wednesday,06:00:00,2183,21833,116306,798295,1048652,27654.06,19.21
casual,classic_bike,Wednesday,06:00:00,1948,21833,116306,798295,1236407,31759.98,22.05
casual,docked_bike,Wednesday,06:00:00,192,21833,116306,798295,274440,19574.16,13.59
member,electric_bike,Wednesday,06:00:00,6211,21833,116306,798295,1319556,63468.03,44.08
member,classic_bike,Wednesday,07:00:00,21133,42524,219067,798295,1981067,254291.1,176.53
casual,electric_bike,Wednesday,07:00:00,4469,42524,219067,798295,1048652,56228.04,39.04
casual,classic_bike,Wednesday,07:00:00,3927,42524,219067,798295,1236407,66366.22,46.07
casual,docked_bike,Wednesday,07:00:00,405,42524,219067,798295,274440,33884.43,23.54
member,electric_bike,Wednesday,07:00:00,12590,42524,219067,798295,1319556,137452.25,95.39
member,classic_bike,Wednesday,08:00:00,23508,48752,266309,798295,1981067,279364.07,193.99
casual,electric_bike,Wednesday,08:00:00,5392,48752,266309,798295,1048652,74731.17,51.89
casual,classic_bike,Wednesday,08:00:00,4844,48752,266309,798295,1236407,85659.97,59.45
casual,docked_bike,Wednesday,08:00:00,479,48752,266309,798295,274440,53419.06,37.09
member,electric_bike,Wednesday,08:00:00,14529,48752,266309,798295,1319556,155169.72,107.73
member,classic_bike,Wednesday,09:00:00,13164,31058,222207,798295,1981067,154358.36,107.15
casual,electric_bike,Wednesday,09:00:00,4185,31058,222207,798295,1048652,66086.27,45.87
casual,classic_bike,Wednesday,09:00:00,3929,31058,222207,798295,1236407,95579.1,66.34
casual,docked_bike,Wednesday,09:00:00,699,31058,222207,798295,274440,53318.09,37.03
member,electric_bike,Wednesday,09:00:00,9081,31058,222207,798295,1319556,92755.63,64.36
member,classic_bike,Wednesday,10:00:00,9703,26085,243959,798295,1981067,118071.06,81.97
casual,electric_bike,Wednesday,10:00:00,4136,26085,243959,798295,1048652,73255.17,50.82
casual,classic_bike,Wednesday,10:00:00,3903,26085,243959,798295,1236407,112350.18,78.03
casual,docked_bike,Wednesday,10:00:00,965,26085,243959,798295,274440,53265.04,36.99
member,electric_bike,Wednesday,10:00:00,7378,26085,243959,798295,1319556,79704.98,55.32
member,classic_bike,Wednesday,11:00:00,11593,32042,302753,798295,1981067,141214.69,98.03
casual,electric_bike,Wednesday,11:00:00,5261,32042,302753,798295,1048652,96349.68,66.93
casual,classic_bike,Wednesday,11:00:00,5116,32042,302753,798295,1236407,145451.88,101.0
casual,docked_bike,Wednesday,11:00:00,1374,32042,302753,798295,274440,93895.57,65.21
member,electric_bike,Wednesday,11:00:00,8698,32042,302753,798295,1319556,96773.63,67.21
member,classic_bike,Wednesday,12:00:00,14143,39038,351900,798295,1981067,169658.7,117.86
casual,electric_bike,Wednesday,12:00:00,6804,39038,351900,798295,1048652,122970.74,85.36
casual,classic_bike,Wednesday,12:00:00,5882,39038,351900,798295,1236407,159625.95,110.89
casual,docked_bike,Wednesday,12:00:00,1619,39038,351900,798295,274440,122523.81,85.1
member,electric_bike,Wednesday,12:00:00,10590,39038,351900,798295,1319556,110582.28,76.77
member,classic_bike,Wednesday,13:00:00,13175,38715,358811,798295,1981067,153663.25,106.66
casual,electric_bike,Wednesday,13:00:00,7175,38715,358811,798295,1048652,133710.54,92.84
casual,classic_bike,Wednesday,13:00:00,5957,38715,358811,798295,1236407,188156.0,130.67
casual,docked_bike,Wednesday,13:00:00,1729,38715,358811,798295,274440,116775.27,81.09
member,electric_bike,Wednesday,13:00:00,10679,38715,358811,798295,1319556,116562.1,80.87
member,classic_bike,Wednesday,14:00:00,12814,39296,360079,798295,1981067,162086.59,112.55
casual,electric_bike,Wednesday,14:00:00,7824,39296,360079,798295,1048652,149250.85,103.63
casual,classic_bike,Wednesday,14:00:00,6277,39296,360079,798295,1236407,180374.38,125.27
casual,docked_bike,Wednesday,14:00:00,1897,39296,360079,798295,274440,138863.3,96.42
member,electric_bike,Wednesday,14:00:00,10484,39296,360079,798295,1319556,119285.03,82.83
member,classic_bike,Wednesday,15:00:00,16539,47547,402856,798295,1981067,217178.09,150.81
casual,electric_bike,Wednesday,15:00:00,8988,47547,402856,798295,1048652,167225.06,116.1
casual,classic_bike,Wednesday,15:00:00,7211,47547,402856,798295,1236407,190841.71,132.56
casual,docked_bike,Wednesday,15:00:00,2042,47547,402856,798295,274440,161337.25,112.04
member,electric_bike,Wednesday,15:00:00,12767,47547,402856,798295,1319556,147927.62,102.7
member,classic_bike,Wednesday,16:00:00,26402,68076,486250,798295,1981067,350151.19,243.1
casual,electric_bike,Wednesday,16:00:00,11314,68076,486250,798295,1048652,202612.0,140.71
casual,classic_bike,Wednesday,16:00:00,9842,68076,486250,798295,1236407,259220.01,180.06
casual,docked_bike,Wednesday,16:00:00,2307,68076,486250,798295,274440,183811.03,127.66
member,electric_bike,Wednesday,16:00:00,18211,68076,486250,798295,1319556,224325.66,155.73
member,classic_bike,Wednesday,17:00:00,39558,94299,581746,798295,1981067,549551.27,381.61
casual,electric_bike,Wednesday,17:00:00,14328,94299,581746,798295,1048652,255641.45,177.49
casual,classic_bike,Wednesday,17:00:00,16107,94299,581746,798295,1236407,383799.4,266.49
casual,docked_bike,Wednesday,17:00:00,2465,94299,581746,798295,274440,187165.76,129.99
member,electric_bike,Wednesday,17:00:00,21841,94299,581746,798295,1319556,271311.74,188.32
member,classic_bike,Wednesday,18:00:00,31494,79503,502600,798295,1981067,438488.76,304.44
casual,electric_bike,Wednesday,18:00:00,12402,79503,502600,798295,1048652,212280.53,147.43
casual,classic_bike,Wednesday,18:00:00,15529,79503,502600,798295,1236407,369651.75,256.67
casual,docked_bike,Wednesday,18:00:00,1986,79503,502600,798295,274440,106291.86,73.81
member,electric_bike,Wednesday,18:00:00,18092,79503,502600,798295,1319556,218788.13,151.92
member,classic_bike,Wednesday,19:00:00,21282,56402,374764,798295,1981067,290173.05,201.51
casual,electric_bike,Wednesday,19:00:00,9451,56402,374764,798295,1048652,161648.63,112.21
casual,classic_bike,Wednesday,19:00:00,11406,56402,374764,798295,1236407,285280.35,198.09
casual,docked_bike,Wednesday,19:00:00,1802,56402,374764,798295,274440,168642.79,117.1
member,electric_bike,Wednesday,19:00:00,12461,56402,374764,798295,1319556,145421.34,100.92
member,classic_bike,Wednesday,20:00:00,14100,40017,265176,798295,1981067,195222.06,135.61
casual,electric_bike,Wednesday,20:00:00,7270,40017,265176,798295,1048652,130901.5,90.87
casual,classic_bike,Wednesday,20:00:00,7885,40017,265176,798295,1236407,205277.05,142.56
casual,docked_bike,Wednesday,20:00:00,1433,40017,265176,798295,274440,135427.44,94.06
member,electric_bike,Wednesday,20:00:00,9329,40017,265176,798295,1319556,110449.55,76.65
member,classic_bike,Wednesday,21:00:00,10197,31807,213759,798295,1981067,134229.97,93.15
casual,electric_bike,Wednesday,21:00:00,6339,31807,213759,798295,1048652,105122.98,72.95
casual,classic_bike,Wednesday,21:00:00,6799,31807,213759,798295,1236407,180520.09,125.36
casual,docked_bike,Wednesday,21:00:00,1163,31807,213759,798295,274440,91324.0,63.42
member,electric_bike,Wednesday,21:00:00,7309,31807,213759,798295,1319556,84532.62,58.66
member,classic_bike,Wednesday,22:00:00,6835,24140,180950,798295,1981067,87745.41,60.94
casual,electric_bike,Wednesday,22:00:00,5529,24140,180950,798295,1048652,86899.22,60.3
casual,classic_bike,Wednesday,22:00:00,5473,24140,180950,798295,1236407,135879.65,94.36
casual,docked_bike,Wednesday,22:00:00,991,24140,180950,798295,274440,61576.67,42.78
member,electric_bike,Wednesday,22:00:00,5312,24140,180950,798295,1319556,61655.96,42.81
member,classic_bike,Wednesday,23:00:00,3681,14236,131288,798295,1981067,50664.9,35.18
casual,electric_bike,Wednesday,23:00:00,3542,14236,131288,798295,1048652,57983.23,40.28
casual,classic_bike,Wednesday,23:00:00,3080,14236,131288,798295,1236407,79969.06,55.55
casual,docked_bike,Wednesday,23:00:00,578,14236,131288,798295,274440,110322.24,76.61
member,electric_bike,Wednesday,23:00:00,3355,14236,131288,798295,1319556,39159.29,27.21
