start_day_of_week,hour,rides,total_rides_by_day_hr,total_rides_by_hr,total_rides_by_day,total_length_of_trip_min,total_length_of_trip_day
Friday,00:00:00,11315,11315,89161,819735,276639.64,192.09
Friday,01:00:00,7009,7009,61853,819735,205301.66,142.54
Friday,02:00:00,3756,3756,39837,819735,153199.01,106.4
Friday,03:00:00,2291,2291,22687,819735,73267.64,50.89
Friday,04:00:00,2403,2403,19305,819735,61045.19,42.39
Friday,05:00:00,6597,6597,46499,819735,88810.18,61.71
Friday,06:00:00,17544,17544,116306,819735,225064.19,156.3
Friday,07:00:00,31521,31521,219067,819735,426341.95,296.02
Friday,08:00:00,36454,36454,266309,819735,508210.67,352.97
Friday,09:00:00,28702,28702,222207,819735,466234.62,323.7
Friday,10:00:00,30198,30198,243959,819735,589356.43,409.16
Friday,11:00:00,38665,38665,302753,819735,778690.51,540.64
Friday,12:00:00,47256,47256,351900,819735,903411.51,627.39
Friday,13:00:00,48719,48719,358811,819735,1014196.57,704.19
Friday,14:00:00,49973,49973,360079,819735,1046217.36,726.5
Friday,15:00:00,57241,57241,402856,819735,1196858.98,831.05
Friday,16:00:00,69563,69563,486250,819735,1395152.14,968.77
Friday,17:00:00,80557,80557,581746,819735,1609578.38,1117.62
Friday,18:00:00,71692,71692,502600,819735,1343613.77,933.04
Friday,19:00:00,53639,53639,374764,819735,1034926.92,718.6
Friday,20:00:00,37836,37836,265176,819735,805770.42,559.52
Friday,21:00:00,31210,31210,213759,819735,703264.06,488.23
Friday,22:00:00,28837,28837,180950,819735,720115.55,500.03
Friday,23:00:00,26757,26757,131288,819735,612808.99,425.5
Monday,00:00:00,8183,8183,89161,768127,274942.32,190.88
Monday,01:00:00,4904,4904,61853,768127,186042.63,129.18
Monday,02:00:00,3119,3119,39837,768127,119455.25,82.96
Monday,03:00:00,2128,2128,22687,768127,81232.15,56.44
Monday,04:00:00,2643,2643,19305,768127,60419.37,41.96
Monday,05:00:00,7229,7229,46499,768127,94130.13,65.37
Monday,06:00:00,18805,18805,116306,768127,247146.67,171.62
Monday,07:00:00,34739,34739,219067,768127,456310.74,316.82
Monday,08:00:00,40174,40174,266309,768127,557804.71,387.31
Monday,09:00:00,27905,27905,222207,768127,456996.97,317.32
Monday,10:00:00,28256,28256,243959,768127,614870.58,427.01
Monday,11:00:00,36225,36225,302753,768127,812771.68,564.37
Monday,12:00:00,42886,42886,351900,768127,940753.91,653.33
Monday,13:00:00,43874,43874,358811,768127,959820.13,666.5
Monday,14:00:00,43960,43960,360079,768127,1014701.16,704.54
Monday,15:00:00,51388,51388,402856,768127,1071609.69,744.16
Monday,16:00:00,67584,67584,486250,768127,1305547.66,906.46
Monday,17:00:00,86605,86605,581746,768127,1625578.25,1128.75
Monday,18:00:00,72802,72802,502600,768127,1386709.37,962.89
Monday,19:00:00,52158,52158,374764,768127,973464.24,675.84
Monday,20:00:00,35799,35799,265176,768127,723939.23,502.75
Monday,21:00:00,26599,26599,213759,768127,523265.77,363.33
Monday,22:00:00,19191,19191,180950,768127,401296.43,278.68
Monday,23:00:00,10971,10971,131288,768127,226984.89,157.62
Saturday,00:00:00,22597,22597,89161,987103,584349.23,405.74
Saturday,01:00:00,19288,19288,61853,987103,488043.13,338.87
Saturday,02:00:00,12540,12540,39837,987103,398380.84,276.65
Saturday,03:00:00,6334,6334,22687,987103,190138.0,132.03
Saturday,04:00:00,3457,3457,19305,987103,183922.74,127.71
Saturday,05:00:00,3906,3906,46499,987103,87086.36,60.47
Saturday,06:00:00,7788,7788,116306,987103,146406.88,101.67
Saturday,07:00:00,14372,14372,219067,987103,249940.02,173.53
Saturday,08:00:00,25181,25181,266309,987103,461076.92,320.04
Saturday,09:00:00,40274,40274,222207,987103,833637.72,578.94
Saturday,10:00:00,56093,56093,243959,987103,1283911.94,891.6
Saturday,11:00:00,68431,68431,302753,987103,1702579.94,1182.07
Saturday,12:00:00,74791,74791,351900,987103,1902119.93,1320.74
Saturday,13:00:00,78362,78362,358811,987103,2044041.76,1419.54
Saturday,14:00:00,77332,77332,360079,987103,2031442.46,1410.55
Saturday,15:00:00,75326,75326,402856,987103,1969678.06,1367.78
Saturday,16:00:00,72562,72562,486250,987103,1795026.06,1246.52
Saturday,17:00:00,68587,68587,581746,987103,1654892.74,1149.22
Saturday,18:00:00,63671,63671,502600,987103,1619872.31,1124.9
Saturday,19:00:00,53016,53016,374764,987103,1296036.36,900.0
Saturday,20:00:00,39612,39612,265176,987103,1005085.54,697.92
Saturday,21:00:00,35044,35044,213759,987103,983140.56,682.55
Saturday,22:00:00,35478,35478,180950,987103,950933.4,660.36
Saturday,23:00:00,33061,33061,131288,987103,887520.1,616.3
Sunday,00:00:00,27737,27737,89161,864747,763538.24,530.27
Sunday,01:00:00,20430,20430,61853,864747,634603.17,440.63
Sunday,02:00:00,14345,14345,39837,864747,401336.82,278.63
Sunday,03:00:00,7923,7923,22687,864747,280344.34,194.66
Sunday,04:00:00,4771,4771,19305,864747,156615.24,108.77
Sunday,05:00:00,4400,4400,46499,864747,107358.37,74.55
Sunday,06:00:00,7224,7224,116306,864747,179877.46,124.91
Sunday,07:00:00,11720,11720,219067,864747,301820.04,209.6
Sunday,08:00:00,19665,19665,266309,864747,458157.8,318.08
Sunday,09:00:00,32932,32932,222207,864747,766034.54,531.87
Sunday,10:00:00,48813,48813,243959,864747,1273405.28,884.27
Sunday,11:00:00,61294,61294,302753,864747,1585338.64,1100.73
Sunday,12:00:00,67466,67466,351900,864747,1723551.97,1196.83
Sunday,13:00:00,69473,69473,358811,864747,1768085.57,1227.82
Sunday,14:00:00,69833,69833,360079,864747,1901540.3,1320.32
Sunday,15:00:00,72252,72252,402856,864747,1910703.25,1326.6
Sunday,16:00:00,69913,69913,486250,864747,1760284.22,1222.49
Sunday,17:00:00,64179,64179,581746,864747,1642106.01,1140.1
Sunday,18:00:00,54880,54880,502600,864747,1390839.89,965.84
Sunday,19:00:00,43726,43726,374764,864747,1128823.55,783.84
Sunday,20:00:00,32018,32018,265176,864747,784511.77,544.79
Sunday,21:00:00,25218,25218,213759,864747,639433.34,444.07
Sunday,22:00:00,20911,20911,180950,864747,493460.2,342.66
Sunday,23:00:00,13624,13624,131288,864747,404616.92,280.97
Thursday,00:00:00,7347,7347,89161,810361,168690.56,117.08
Thursday,01:00:00,3932,3932,61853,810361,93915.53,65.24
Thursday,02:00:00,2174,2174,39837,810361,95366.6,66.21
Thursday,03:00:00,1456,1456,22687,810361,32343.43,22.46
Thursday,04:00:00,2038,2038,19305,810361,38423.15,26.68
Thursday,05:00:00,7492,7492,46499,810361,89000.93,61.83
Thursday,06:00:00,20298,20298,116306,810361,248772.45,172.75
Thursday,07:00:00,39935,39935,219067,810361,497270.93,345.27
Thursday,08:00:00,46469,46469,266309,810361,603934.02,419.32
Thursday,09:00:00,30430,30430,222207,810361,444166.94,308.37
Thursday,10:00:00,27673,27673,243959,810361,514443.41,357.29
Thursday,11:00:00,33460,33460,302753,810361,624606.36,433.63
Thursday,12:00:00,40270,40270,351900,810361,725296.63,503.66
Thursday,13:00:00,39445,39445,358811,810361,741412.41,514.81
Thursday,14:00:00,39497,39497,360079,810361,768626.75,533.75
Thursday,15:00:00,49069,49069,402856,810361,999113.86,693.75
Thursday,16:00:00,67835,67835,486250,810361,1199845.54,833.37
Thursday,17:00:00,89897,89897,581746,810361,1660003.1,1152.66
Thursday,18:00:00,79095,79095,502600,810361,1480796.18,1028.12
Thursday,19:00:00,58182,58182,374764,810361,1186579.73,824.04
Thursday,20:00:00,41289,41289,265176,810361,843058.01,585.44
Thursday,21:00:00,34139,34139,213759,810361,711040.01,493.76
Thursday,22:00:00,29419,29419,180950,810361,619693.28,430.36
Thursday,23:00:00,19520,19520,131288,810361,408347.95,283.55
Tuesday,00:00:00,5660,5660,89161,811754,127895.24,88.81
Tuesday,01:00:00,3151,3151,61853,811754,97610.85,67.78
Tuesday,02:00:00,1900,1900,39837,811754,73380.69,50.99
Tuesday,03:00:00,1274,1274,22687,811754,49140.66,34.12
Tuesday,04:00:00,2020,2020,19305,811754,41993.86,29.15
Tuesday,05:00:00,8668,8668,46499,811754,110329.02,76.6
Tuesday,06:00:00,22814,22814,116306,811754,275527.21,191.35
Tuesday,07:00:00,44256,44256,219067,811754,557029.69,386.68
Tuesday,08:00:00,49614,49614,266309,811754,666763.41,462.99
Tuesday,09:00:00,30906,30906,222207,811754,452624.13,314.3
Tuesday,10:00:00,26841,26841,243959,811754,488893.92,339.53
Tuesday,11:00:00,32636,32636,302753,811754,595330.73,413.4
Tuesday,12:00:00,40193,40193,351900,811754,702805.18,487.94
Tuesday,13:00:00,40223,40223,358811,811754,769156.67,534.15
Tuesday,14:00:00,40188,40188,360079,811754,728647.98,505.99
Tuesday,15:00:00,50033,50033,402856,811754,925442.17,642.62
Tuesday,16:00:00,70717,70717,486250,811754,1220262.58,847.13
Tuesday,17:00:00,97622,97622,581746,811754,1617361.46,1123.09
Tuesday,18:00:00,80957,80957,502600,811754,1446031.19,1004.17
Tuesday,19:00:00,57641,57641,374764,811754,1035325.79,718.93
Tuesday,20:00:00,38605,38605,265176,811754,708278.57,491.8
Tuesday,21:00:00,29742,29742,213759,811754,538551.39,373.9
Tuesday,22:00:00,22974,22974,180950,811754,449890.81,312.39
Tuesday,23:00:00,13119,13119,131288,811754,297542.69,206.6
Wednesday,00:00:00,6322,6322,89161,798295,155295.76,107.81
Wednesday,01:00:00,3139,3139,61853,798295,88100.02,61.16
Wednesday,02:00:00,2003,2003,39837,798295,81957.84,56.92
Wednesday,03:00:00,1281,1281,22687,798295,39336.44,27.32
Wednesday,04:00:00,1973,1973,19305,798295,76566.23,53.18
Wednesday,05:00:00,8207,8207,46499,798295,103471.34,71.88
Wednesday,06:00:00,21833,21833,116306,798295,275825.02,191.54
Wednesday,07:00:00,42524,42524,219067,798295,548222.04,380.58
Wednesday,08:00:00,48752,48752,266309,798295,648343.99,450.15
Wednesday,09:00:00,31058,31058,222207,798295,462097.45,320.77
Wednesday,10:00:00,26085,26085,243959,798295,436646.43,303.12
Wednesday,11:00:00,32042,32042,302753,798295,573685.44,398.38
Wednesday,12:00:00,39038,39038,351900,798295,685361.49,475.97
Wednesday,13:00:00,38715,38715,358811,798295,708867.17,492.13
Wednesday,14:00:00,39296,39296,360079,798295,749860.17,520.7
Wednesday,15:00:00,47547,47547,402856,798295,884509.74,614.21
Wednesday,16:00:00,68076,68076,486250,798295,1220119.89,847.25
Wednesday,17:00:00,94299,94299,581746,798295,1647469.61,1143.89
Wednesday,18:00:00,79503,79503,502600,798295,1345501.04,934.28
Wednesday,19:00:00,56402,56402,374764,798295,1051166.16,729.84
Wednesday,20:00:00,40017,40017,265176,798295,777277.59,539.75
Wednesday,21:00:00,31807,31807,213759,798295,595729.65,413.53
Wednesday,22:00:00,24140,24140,180950,798295,433756.91,301.18
Wednesday,23:00:00,14236,14236,131288,798295,338098.73,234.83